15.15,23.024547338485718,nan,0.14172290591504566,nan,nan,0.16142684401451027,nan,nan,nan,nan,nan,0.0,0.714,0.0,0.0,0.801,0.0,0.0,0.0,0.0,0.0
10.71,23.012736558914185,1.0,0.1011064866511014,nan,1.0,nan,nan,nan,0.4552238805970149,nan,0.0,0.013,0.996,0.0,0.001,0.0,0.0,0.0,0.061,0.0,0.0
11.62,22.988840341567993,nan,0.10181664554288128,nan,nan,nan,nan,nan,0.7777777777777778,nan,0.3652007648183556,0.0,0.964,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.191
12.0,22.975667238235474,0.5454545454545454,0.10392320534223706,nan,0.2631578947368421,nan,1.0,0.6666666666666666,0.92,0.37209302325581395,0.4473684210526316,0.084,0.996,0.0,0.01,0.0,0.001,0.002,0.023,0.016,0.068
22.68,22.982946395874023,0.43148357870894677,0.2109181141439206,nan,0.16129032258064516,nan,nan,0.6822742474916388,0.9605263157894737,nan,nan,0.381,0.85,0.0,0.76,0.0,0.0,0.204,0.073,0.0,0.0
15.72,22.9497172832489,0.6973684210526315,0.2435747663551402,nan,0.15,nan,0.7195121951219512,0.1227589641434263,0.5,nan,nan,0.106,0.417,0.0,0.003,0.0,0.059,0.986,0.001,0.0,0.0
10.03,22.92417573928833,0.6,0.10005002501250625,nan,nan,nan,nan,nan,nan,nan,nan,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.88,19.68605637550354,0.3473053892215569,0.5684931506849316,0.373767258382643,0.45604395604395603,0.5353535353535354,0.5257879656160458,0.4613196814562002,0.6352941176470588,0.669260700389105,0.787292817679558,0.812,0.664,0.379,0.249,0.265,0.367,0.811,0.54,0.516,0.285
52.66,19.319879412651062,0.6367980884109916,0.6285444234404537,0.4279475982532751,0.4172077922077922,0.46047008547008544,0.532520325203252,0.4235474006116208,0.6685962373371924,0.6777070063694267,0.5270362765229295,0.533,0.665,0.392,0.257,0.431,0.393,0.831,0.462,0.532,0.77
49.71,19.583107590675354,0.598974358974359,0.8137404580152672,0.32100840336134456,0.3961038961038961,0.38524590163934425,0.43962848297213625,0.41024390243902437,0.46557120500782473,0.6943589743589743,0.7660626029654036,0.584,0.533,0.573,0.183,0.094,0.426,0.841,0.595,0.677,0.465
50.16,19.548328042030334,0.78,0.7036144578313253,0.3295847750865052,0.42354368932038833,0.5101449275362319,0.47444444444444445,0.3576672104404568,0.5488126649076517,0.6743215031315241,0.7197875166002656,0.234,0.584,0.381,0.349,0.352,0.427,0.877,0.624,0.646,0.542
50.27,19.538569569587708,0.6745932415519399,0.40034812880765885,0.3659942363112392,0.4878048780487805,0.6088328075709779,0.5691056910569106,0.5161725067385444,0.49575944487278334,0.8076923076923077,0.5407303370786517,0.539,0.92,0.508,0.24,0.193,0.35,0.766,0.643,0.483,0.385
38.22,20.748876094818115,0.569713758079409,0.7455716586151369,0.39552238805970147,0.3333333333333333,0.3683127572016461,0.590818363273453,0.196608800968914,0.4871099050203528,0.9302949061662198,0.8117647058823529,0.617,0.463,0.318,0.062,0.179,0.296,0.974,0.359,0.347,0.207
43.4,20.23105502128601,0.5600350569675723,0.33888101983002833,0.639344262295082,0.6551724137931034,0.7150537634408602,0.5525876460767947,0.6028622540250447,0.2865932642487047,0.827354260089686,0.5426829268292683,0.639,0.957,0.117,0.057,0.133,0.331,0.674,0.885,0.369,0.178
50.99,19.488871335983276,0.4694006309148265,0.4462972045120157,0.5988372093023255,0.47737909516380655,0.7603686635944701,0.6143790849673203,0.4733115468409586,0.43149516770892554,0.7775061124694377,0.8590604026845637,0.744,0.91,0.206,0.306,0.165,0.376,0.869,0.759,0.636,0.128
49.06,19.679819464683533,0.42039258451472195,0.7146092865232163,0.3840749414519906,0.7066666666666667,0.6339522546419099,0.6658595641646489,0.545201668984701,0.31343830098864883,0.8919753086419753,0.8012422360248447,0.771,0.631,0.492,0.053,0.239,0.275,0.784,0.856,0.289,0.516
59.97,18.573474764823914,0.6477132262051916,0.7078449053201082,0.48439073514602216,0.3973919011667811,0.58683314415437,0.5237341772151899,0.6766355140186916,0.7144563918757467,0.6288478452066842,0.6911627906976744,0.524,0.785,0.481,0.579,0.517,0.331,0.724,0.598,0.715,0.743
60.29,18.55393099784851,0.7089715536105032,0.6406135865595325,0.3812375249500998,0.5506958250497018,0.6163873370577281,0.652317880794702,0.5179233621755254,0.6151711378353376,0.7487684729064039,0.7780373831775701,0.648,0.877,0.573,0.277,0.331,0.394,0.838,0.665,0.76,0.666
57.42,18.823981165885925,0.5543328748280605,0.65244375484872,0.43962848297213625,0.4011299435028249,0.687007874015748,0.503968253968254,0.6326714801444043,0.730817610062893,0.5525925925925926,0.7211538461538461,0.403,0.841,0.568,0.497,0.349,0.381,0.701,0.581,0.746,0.675
56.03,18.977158665657043,0.5697211155378487,0.5702364394993046,0.44154370034052215,0.6245733788395904,0.6810344827586207,0.6933867735470942,0.5510670731707317,0.5638009049773756,0.7312049433573635,0.45152792413066384,0.715,0.82,0.389,0.183,0.237,0.346,0.723,0.623,0.71,0.857
58.14,18.790773630142212,0.5030257186081695,0.5002678093197643,0.4968632371392723,0.4159928122192273,0.7025641025641025,0.6290550070521862,0.828393135725429,0.7161572052401747,0.5715302491103202,0.7891472868217054,0.665,0.934,0.396,0.463,0.411,0.446,0.531,0.656,0.803,0.509
62.13,18.38102960586548,0.6781376518218624,0.8694550063371356,0.5504358655043586,0.4879898862199747,0.6048632218844985,0.5720930232558139,0.65625,0.5607064017660044,0.5755258126195029,0.6964112512124151,0.67,0.686,0.442,0.386,0.398,0.492,0.756,0.762,0.903,0.718
60.58,18.506043195724487,0.6310763888888888,0.6114437791084497,0.43470790378006874,0.5885558583106267,0.7470997679814385,0.6178521617852162,0.45835515976951285,0.665380906460945,0.8208092485549133,0.7602339181286549,0.727,0.919,0.506,0.216,0.322,0.443,0.875,0.69,0.71,0.65
53.39,19.23273515701294,0.574750830564784,0.3464453265968964,0.48132780082987553,0.517948717948718,0.8669950738916257,0.5121739130434783,0.6802935010482181,0.6710353866317169,0.7482447342026078,0.6869158878504673,0.692,0.96,0.464,0.404,0.176,0.589,0.649,0.512,0.746,0.147
60.51,18.538848996162415,0.6713747645951036,0.6548148148148148,0.4337078651685393,0.7142857142857143,0.8353909465020576,0.4657718120805369,0.5014679976512038,0.643756050338819,0.8127753303964758,0.8723051409618574,0.713,0.884,0.579,0.195,0.203,0.694,0.854,0.665,0.738,0.526
50.83,19.488165974617004,0.6871035940803383,0.4841653247450349,0.7738095238095238,0.6796116504854369,0.7061068702290076,0.5603813559322034,0.789873417721519,0.3136072370900867,0.8134642356241234,0.4448648648648649,0.65,0.902,0.13,0.14,0.185,0.529,0.312,0.832,0.58,0.823
61.53,18.45087170600891,0.6367313915857605,0.7473214285714286,0.5230769230769231,0.46724470134874757,0.6544789762340036,0.4861111111111111,0.4548774126238915,0.839527027027027,0.8207762557077626,0.9364548494983278,0.787,0.837,0.408,0.485,0.358,0.63,0.872,0.497,0.719,0.56
62.72,18.30391812324524,0.6644808743169399,0.7373646209386282,0.46678321678321677,0.5313432835820896,0.6740412979351033,0.4761255115961801,0.5742074927953891,0.6252158894645942,0.8381839348079162,0.9136807817589576,0.608,0.817,0.534,0.356,0.457,0.698,0.797,0.724,0.72,0.561
62.63,18.315476775169373,0.6264626462646264,0.7277913610431948,0.4534412955465587,0.4510460251046025,0.7382297551789078,0.6012658227848101,0.7697594501718213,0.49055489964580873,0.8653366583541147,0.9428044280442804,0.696,0.893,0.56,0.539,0.392,0.475,0.672,0.831,0.694,0.511
62.47,18.339686274528503,0.7052280311457174,0.6153846153846154,0.4967948717948718,0.5827586206896552,0.7588652482269503,0.4704030226700252,0.6306729264475743,0.6455696202531646,0.7585170340681363,0.7832512315270936,0.634,0.936,0.465,0.338,0.214,0.747,0.806,0.714,0.757,0.636
63.63,18.227767944335938,0.7360594795539034,0.7925430210325047,0.5572082379862701,0.4234006734006734,0.7399527186761229,0.4468973747016706,0.7769953051643192,0.5613099771515613,0.8342989571263036,0.802713987473904,0.594,0.829,0.487,0.503,0.313,0.749,0.662,0.737,0.72,0.769
61.5,18.441120505332947,0.5920289855072464,0.7221764220939819,0.45166666666666666,0.6705539358600583,0.7480314960629921,0.45274584929757344,0.8324873096446701,0.5609212481426449,0.6360153256704981,0.9414225941422594,0.817,0.876,0.542,0.23,0.285,0.709,0.656,0.755,0.83,0.45
59.63,18.616338968276978,0.6542056074766355,0.8213096559378469,0.32534843205574915,0.4660678642714571,0.8309178743961353,0.48606271777003485,0.8411949685534591,0.6538461538461539,0.7376425855513308,0.8801652892561983,0.7,0.74,0.747,0.467,0.172,0.558,0.535,0.629,0.776,0.639
55.12,19.071542501449585,0.632669983416252,0.6547445255474452,0.44232698094282846,0.45934959349593496,0.7882882882882883,0.28336946423041187,0.8569206842923794,0.6433189655172413,0.9071117561683599,0.925531914893617,0.763,0.897,0.441,0.113,0.175,0.915,0.551,0.597,0.625,0.435
51.57,19.420448303222656,0.5946622185154296,0.8115124153498872,0.34747847478474786,0.5617977528089888,0.9090909090909091,0.3204,0.7114093959731543,0.4229122055674518,0.8813793103448276,0.9726443768996961,0.713,0.719,0.565,0.05,0.03,0.801,0.53,0.79,0.639,0.32
61.83,18.400344133377075,0.6894689468946895,0.6352691218130312,0.5654596100278552,0.4258064516129032,0.6447721179624665,0.7789473684210526,0.8056737588652483,0.600796812749004,0.8630653266331658,0.48325892857142855,0.766,0.897,0.406,0.462,0.481,0.296,0.568,0.754,0.687,0.866
67.54,17.833290815353394,0.6605136436597111,0.8032638259292838,0.3975694444444444,0.6159874608150471,0.7100977198697068,0.6657645466847091,0.7152380952380952,0.7089478859390363,0.8251308900523561,0.8538461538461538,0.823,0.886,0.687,0.393,0.436,0.492,0.751,0.721,0.788,0.777
64.21,18.173968195915222,0.8043478260869565,0.7320419693301049,0.45152158527954706,0.6092184368737475,0.8313253012048193,0.4880636604774536,0.8291770573566085,0.5410169491525424,0.6991005723630417,0.8369942196531792,0.518,0.907,0.638,0.304,0.276,0.736,0.665,0.798,0.855,0.724
66.43,17.953386187553406,0.7810578105781057,0.8294491525423728,0.503960396039604,0.5291319857312723,0.5824372759856631,0.5927051671732523,0.8318122555410691,0.6735074626865671,0.6766370250606305,0.6916735366859027,0.635,0.783,0.509,0.445,0.65,0.585,0.638,0.722,0.837,0.839
65.29,18.062211751937866,0.800771208226221,0.6736370425690814,0.5563298490127758,0.7605042016806722,0.653272101033295,0.5196008553100498,0.754041570438799,0.583941605839416,0.8117770767613038,0.6205593348450491,0.623,0.902,0.479,0.181,0.569,0.729,0.653,0.8,0.772,0.821
58.56,18.72519814968109,0.7416762342135477,0.6102598267821452,0.6214285714285714,0.6324110671936759,0.6327827191867853,0.3087460484720759,0.8352941176470589,0.767052767052767,0.8990291262135922,0.6468155500413565,0.646,0.916,0.348,0.16,0.498,0.879,0.568,0.596,0.463,0.782
65.01,18.094088196754456,0.7340909090909091,0.7056936647955092,0.7231121281464531,0.6265060240963856,0.701095461658842,0.4287228404875464,0.7194312796208531,0.6036866359447005,0.848,0.6769596199524941,0.646,0.88,0.316,0.26,0.448,0.809,0.759,0.786,0.742,0.855
68.74,17.72234070301056,0.8122392211404729,0.8241965973534972,0.5052132701421801,0.558891454965358,0.5723630417007359,0.6237322515212982,0.7650214592274678,0.668141592920354,0.8301075268817204,0.7683923705722071,0.584,0.872,0.533,0.484,0.7,0.615,0.713,0.755,0.772,0.846
64.72,18.119200468063354,0.7688172043010753,0.8102466793168881,0.37350085665334093,0.5317460317460317,0.6211180124223602,0.6067527308838133,0.7343578485181119,0.9245689655172413,0.7235142118863049,0.730188679245283,0.572,0.854,0.654,0.469,0.6,0.611,0.669,0.429,0.84,0.774
68.0,17.79556918144226,0.7140039447731755,0.9232673267326733,0.6076732673267327,0.7241379310344828,0.6893840104849279,0.47014051522248246,0.65143299767622,0.7154471544715447,0.826530612244898,0.6961325966850829,0.724,0.746,0.491,0.273,0.526,0.803,0.841,0.704,0.81,0.882
67.25,17.864473700523376,0.7456140350877193,0.819038642789821,0.5028067361668003,0.7246376811594203,0.695583596214511,0.5804327375352775,0.8326693227091634,0.5234613040828763,0.7598967297762479,0.738544474393531,0.68,0.869,0.627,0.3,0.441,0.617,0.627,0.859,0.883,0.822
68.32,17.75224769115448,0.6024371667936025,0.8617131062951496,0.5228290062667861,0.5106796116504855,0.6420845624385447,0.6971830985915493,0.841025641025641,0.7990012484394506,0.646120377084844,0.8608597285067874,0.791,0.835,0.584,0.526,0.653,0.495,0.656,0.64,0.891,0.761
64.19,18.159664750099182,0.5833333333333334,0.8717948717948718,0.4368723098995696,0.5603053435114503,0.7387914230019493,0.5290423861852434,0.9146067415730337,0.6284062758051198,0.7299396031061259,0.7358326068003488,0.784,0.748,0.609,0.367,0.379,0.674,0.407,0.761,0.846,0.844
70.29,17.561530590057373,0.7140133460438512,0.8265786993402451,0.6314432989690721,0.6330827067669172,0.695078031212485,0.5564516129032258,0.7054735013032146,0.7287784679089027,0.7282051282051282,0.7851239669421488,0.749,0.877,0.49,0.421,0.579,0.69,0.812,0.704,0.852,0.855
69.68,17.622240781784058,0.7494929006085193,0.7992863514719001,0.6186666666666667,0.7089715536105032,0.6456692913385826,0.5053547523427041,0.7215756490599821,0.6447368421052632,0.8924455825864277,0.7975517890772128,0.739,0.896,0.464,0.324,0.656,0.755,0.806,0.784,0.697,0.847
65.94,17.994464874267578,0.6304170073589533,0.9021329987452948,0.5595854922279793,0.6434108527131783,0.6446927374301676,0.766798418972332,0.7634989200863931,0.48235974551764027,0.752414398595259,0.6664110429447853,0.771,0.719,0.54,0.332,0.577,0.388,0.707,0.834,0.857,0.869
66.56,17.93435037136078,0.7004264392324094,0.842170160295931,0.6909090909090909,0.6821561338289963,0.598404255319149,0.6761041902604756,0.6949152542372882,0.6392508143322475,0.7616683217477657,0.5378619153674833,0.657,0.683,0.38,0.367,0.675,0.597,0.779,0.785,0.767,0.966
65.09,18.07702887058258,0.8369028006589786,0.855119825708061,0.5858747993579454,0.6438095238095238,0.5404339250493096,0.6031434184675835,0.6160179640718563,0.5086567164179104,0.7224137931034482,0.7455516014234875,0.508,0.785,0.365,0.338,0.548,0.614,0.823,0.852,0.838,0.838
66.82,17.919114351272583,0.7154850746268657,0.846242774566474,0.6621160409556314,0.5397196261682243,0.7083333333333334,0.5865561694290976,0.58107167710508,0.6365853658536585,0.8876262626262627,0.6403133903133903,0.767,0.732,0.388,0.462,0.476,0.637,0.835,0.783,0.703,0.899
67.66,17.828379273414612,0.7589285714285714,0.8645833333333334,0.526694045174538,0.6223880597014926,0.6989117291414753,0.7486437613019892,0.6834345186470078,0.5035419126328218,0.7984267453294002,0.7014331210191083,0.68,0.83,0.513,0.417,0.578,0.414,0.788,0.853,0.812,0.881
68.96,17.686015367507935,0.6573670444638187,0.7775800711743772,0.7129094412331407,0.5680539932508436,0.6911242603550296,0.6944444444444444,0.7476099426386233,0.647203947368421,0.7401785714285715,0.6621823617339312,0.754,0.874,0.37,0.505,0.584,0.525,0.782,0.787,0.829,0.886
66.78,17.913577795028687,0.570745044429255,0.7463829787234042,0.5677339901477833,0.604261796042618,0.6966145833333334,0.7300319488817891,0.8411458333333334,0.5272842639593909,0.8525852585258525,0.6934189406099518,0.835,0.877,0.461,0.397,0.535,0.457,0.646,0.831,0.775,0.864
68.37,17.755053281784058,0.656441717791411,0.7425986842105263,0.4912974683544304,0.6221837088388215,0.6900584795321637,0.7232375979112271,0.7718550106609808,0.8259773013871374,0.6822716807367614,0.6913687881429816,0.749,0.903,0.621,0.359,0.59,0.554,0.724,0.655,0.889,0.793
68.29,17.758656978607178,0.7094594594594594,0.8220742150333016,0.45382585751978893,0.5452631578947369,0.854320987654321,0.7104136947218259,0.6157779401022644,0.7844243792325056,0.8691695108077361,0.7274233637116818,0.735,0.864,0.688,0.518,0.346,0.498,0.843,0.695,0.764,0.878
65.5,18.031401872634888,0.7009063444108762,0.5025536261491318,0.4924543288324067,0.5763546798029556,0.8157389635316699,0.6770573566084788,0.7492195629552549,0.7381203801478353,0.8138075313807531,0.7800252844500632,0.696,0.984,0.62,0.468,0.425,0.543,0.72,0.699,0.778,0.617
65.19,18.076985478401184,0.5795287187039765,0.7759372275501307,0.41464928615766605,0.6243654822335025,0.7277147487844409,0.5515981735159817,0.9260869565217391,0.6926108374384237,0.839572192513369,0.7156276686592656,0.787,0.89,0.668,0.369,0.449,0.604,0.426,0.703,0.785,0.838
68.48,17.73973858356476,0.6118421052631579,0.7704485488126649,0.5016583747927031,0.6704980842911877,0.6941176470588235,0.564625850340136,0.8676056338028169,0.7403545359749739,0.7654986522911051,0.756975697569757,0.744,0.876,0.605,0.35,0.59,0.664,0.616,0.71,0.852,0.841
66.77,17.92155659198761,0.6308943089430894,0.5828746177370031,0.4294117647058823,0.68125,0.7627586206896552,0.6719512195121952,0.819557625145518,0.6611157368859284,0.9087248322147651,0.8838709677419355,0.776,0.953,0.657,0.327,0.553,0.551,0.704,0.794,0.677,0.685
64.56,18.133682131767273,0.5919117647058824,0.5415472779369628,0.4764521193092622,0.6698473282442748,0.6883408071748879,0.7014218009478673,0.7974683544303798,0.6115830115830115,0.8373101952277657,0.8909465020576132,0.805,0.945,0.607,0.351,0.614,0.444,0.693,0.792,0.772,0.433
61.92,18.394165635108948,0.541838134430727,0.46416546416546417,0.4762670957361223,0.6835106382978723,0.7459138187221397,0.6241970021413277,0.8333333333333334,0.6578707916287534,0.890795631825273,0.7837837837837838,0.79,0.965,0.592,0.257,0.502,0.583,0.6,0.723,0.571,0.609
69.29,17.661519765853882,0.6259370314842578,0.8572874493927125,0.5417040358744395,0.6160583941605839,0.6663452266152362,0.8028503562945368,0.8013172338090011,0.5527369826435247,0.8263473053892215,0.798810703666997,0.835,0.847,0.604,0.422,0.691,0.338,0.73,0.828,0.828,0.806
64.38,18.148987650871277,0.7202323330106486,0.8481141692150866,0.4031216361679225,0.4118016321406152,0.7397708674304418,0.5986913849509269,0.9444444444444444,0.8873015873015873,0.6918789808917197,0.9020689655172414,0.744,0.832,0.749,0.656,0.452,0.549,0.374,0.559,0.869,0.654
71.61,17.428319692611694,0.6340361445783133,0.9293413173652695,0.5994094488188977,0.6175349428208387,0.6813627254509018,0.6993939393939393,0.807733619763695,0.7108655616942909,0.8854166666666666,0.6781954887218045,0.842,0.776,0.609,0.486,0.68,0.577,0.752,0.772,0.765,0.902
