15.15,23.024547338485718,nan,0.14172290591504566,nan,nan,0.16142684401451027,nan,nan,nan,nan,nan,0.0,0.714,0.0,0.0,0.801,0.0,0.0,0.0,0.0,0.0
70.98,17.49720859527588,0.7163601161665053,0.9241071428571429,0.5426880811496196,0.5617529880478087,0.5834031852472757,0.804920913884007,0.7871443624868283,0.7863046044864227,0.7130295763389288,0.8046511627906977,0.74,0.828,0.642,0.564,0.696,0.458,0.747,0.666,0.892,0.865
69.62,17.633832693099976,0.660958904109589,0.8886043533930857,0.704647676161919,0.5802879291251384,0.7008639308855291,0.7066831683168316,0.6839899413243923,0.7534791252485089,0.8063157894736842,0.5894868585732165,0.772,0.694,0.47,0.524,0.649,0.571,0.816,0.758,0.766,0.942
66.36,17.959091782569885,0.754079254079254,0.9207920792079208,0.6672354948805461,0.6054421768707483,0.5978784956605593,0.6979949874686717,0.4436990896023,0.7890011223344556,0.6964980544747081,0.7328370554177006,0.647,0.744,0.391,0.267,0.62,0.557,0.926,0.703,0.895,0.886
69.58,17.629340410232544,0.8042553191489362,0.9018691588785047,0.7481481481481481,0.6412884333821376,0.6442307692307693,0.6439688715953308,0.6868178001679262,0.6408450704225352,0.6216397849462365,0.7413937867338372,0.567,0.772,0.404,0.438,0.67,0.662,0.818,0.819,0.925,0.883
72.14,17.3809871673584,0.772823779193206,0.7493956486704271,0.5305084745762711,0.6320346320346321,0.7025316455696202,0.6239928379588182,0.8027571580063627,0.72330547818013,0.8539682539682539,0.8599562363238512,0.728,0.93,0.626,0.438,0.666,0.697,0.757,0.779,0.807,0.786
71.02,17.487098932266235,0.7604602510460251,0.8064806480648065,0.46164021164021163,0.5237651444547996,0.6871846619576185,0.73053152039555,0.737247353224254,0.8690807799442897,0.9,0.8428720083246618,0.727,0.896,0.698,0.562,0.681,0.591,0.766,0.624,0.747,0.81
66.94,17.888949394226074,0.8191933240611962,0.8984375,0.40317286652078776,0.6273830155979203,0.7895833333333333,0.6497844827586207,0.5822436338609773,0.8186157517899761,0.6577424023154848,0.8654060066740823,0.589,0.805,0.737,0.362,0.379,0.603,0.846,0.686,0.909,0.778
70.35,17.56148386001587,0.8037267080745342,0.8642350557244174,0.5033758439609902,0.5736607142857143,0.7733118971061094,0.6632882882882883,0.6908127208480566,0.7039413382218148,0.756138865368332,0.7859154929577464,0.647,0.853,0.671,0.514,0.481,0.589,0.782,0.768,0.893,0.837
70.73,17.526649713516235,0.8335535006605019,0.7579564489112228,0.5379188712522046,0.6211267605633802,0.6728971962616822,0.6252354048964218,0.6461880088823094,0.8400537634408602,0.8670886075949367,0.751099384344767,0.631,0.905,0.61,0.441,0.648,0.664,0.873,0.625,0.822,0.854
72.32,17.349658131599426,0.7674418604651163,0.8677932405566601,0.644918444165621,0.591025641025641,0.610032362459547,0.6097560975609756,0.8560700876095119,0.7537537537537538,0.762668918918919,0.7819004524886878,0.726,0.873,0.514,0.461,0.754,0.7,0.684,0.753,0.903,0.864
71.22,17.469297766685486,0.7200402819738168,0.8685831622176592,0.5859538784067087,0.5405660377358491,0.7815468113975577,0.7299077733860343,0.6792452830188679,0.8094144661308841,0.6920180722891566,0.7665158371040725,0.715,0.846,0.559,0.573,0.576,0.554,0.828,0.705,0.919,0.847
63.13,18.2814701795578,0.6040100250626567,0.9076023391812865,0.4189643577673167,0.6751412429378532,0.6396226415094339,0.7239512855209743,0.5087514585764294,0.8881239242685026,0.5603807257584771,0.8677494199535963,0.723,0.776,0.623,0.239,0.339,0.535,0.872,0.516,0.942,0.748
68.12,17.77985906600952,0.6381832178598922,0.8450704225352113,0.4845878136200717,0.6746031746031746,0.7813084112149533,0.5659777424483307,0.6663967611336032,0.8105263157894737,0.6939935064935064,0.8979057591623036,0.829,0.78,0.676,0.34,0.418,0.712,0.823,0.693,0.855,0.686
64.1,18.18019390106201,0.4857142857142857,0.7346938775510204,0.4754863813229572,0.7518518518518519,0.6658851113716295,0.7760314341846758,0.70018281535649,0.674928503336511,0.6510263929618768,0.8569230769230769,0.85,0.864,0.611,0.203,0.568,0.395,0.766,0.708,0.888,0.557
69.93,17.60241973400116,0.6870748299319728,0.8374384236453202,0.49575070821529743,0.7818696883852692,0.7798449612403101,0.5916594265855778,0.7146619841966637,0.7189605389797883,0.7271228359439407,0.8541423570595099,0.808,0.85,0.7,0.276,0.503,0.681,0.814,0.747,0.882,0.732
73.24,17.28103232383728,0.7587628865979381,0.8383177570093457,0.6411483253588517,0.5650887573964497,0.6783625730994152,0.6886574074074074,0.7234226447709594,0.775,0.8137347130761995,0.8125,0.736,0.897,0.536,0.573,0.696,0.595,0.837,0.744,0.865,0.845
71.56,17.434075117111206,0.723444976076555,0.8522504892367906,0.600635593220339,0.6883629191321499,0.6134316134316135,0.6374384236453202,0.8370986920332937,0.7246511627906976,0.7698343504795118,0.7193575655114116,0.756,0.871,0.567,0.349,0.749,0.647,0.704,0.779,0.883,0.851
70.82,17.518234610557556,0.7078341013824885,0.8155963302752294,0.5656465942744324,0.5235023041474655,0.7057591623036649,0.7596774193548387,0.9086892488954345,0.6838487972508591,0.7412353923205343,0.7542754275427542,0.768,0.889,0.573,0.568,0.674,0.471,0.617,0.796,0.888,0.838
71.46,17.453128933906555,0.8255372945638433,0.8757961783439491,0.6036519871106337,0.5499541704857929,0.5891530460624071,0.7347242921013413,0.8818998716302953,0.6933453237410072,0.7340339531123686,0.7763636363636364,0.653,0.825,0.562,0.6,0.793,0.493,0.687,0.771,0.908,0.854
71.1,17.48753297328949,0.7919143876337693,0.6695035460992907,0.72508038585209,0.5900692840646651,0.6928721174004193,0.7142857142857143,0.7669245647969052,0.6411411411411412,0.8046198267564967,0.7472118959107806,0.666,0.944,0.451,0.511,0.661,0.59,0.793,0.854,0.836,0.804
69.71,17.613701820373535,0.864957264957265,0.8093947606142728,0.5629791894852135,0.5881683731513083,0.5151890886546807,0.7238095238095238,0.7164048865619547,0.8520055325034578,0.7224919093851133,0.7949200376293509,0.506,0.896,0.514,0.517,0.831,0.532,0.821,0.616,0.893,0.845
72.47,17.351060390472412,0.8301204819277108,0.857421875,0.5687438180019783,0.5707019328585962,0.5714285714285714,0.7009925558312655,0.8235942668136714,0.7515527950310559,0.8670820353063343,0.7820284697508897,0.689,0.878,0.575,0.561,0.792,0.565,0.747,0.726,0.835,0.879
69.39,17.657291769981384,0.8327044025157233,0.6539528432732317,0.5922107674684994,0.6427378964941569,0.5765496639283048,0.6081081081081081,0.8502604166666666,0.6395730706075534,0.8503253796095445,0.8233404710920771,0.662,0.943,0.517,0.385,0.772,0.675,0.653,0.779,0.784,0.769
71.07,17.491175413131714,0.8344459279038718,0.8818737270875764,0.4562066792690611,0.7153558052434457,0.6348547717842323,0.6649590163934426,0.7026359143327842,0.7808807733619764,0.7475409836065574,0.8979833926453143,0.625,0.866,0.724,0.382,0.612,0.649,0.853,0.727,0.912,0.757
68.31,17.760380148887634,0.9182242990654206,0.896551724137931,0.5691699604743083,0.6243315508021391,0.5738498789346247,0.5372340425531915,0.6357516828721017,0.802158273381295,0.6727941176470589,0.8911729141475212,0.393,0.806,0.576,0.467,0.711,0.707,0.85,0.669,0.915,0.737
73.41,17.263563871383667,0.8039673278879813,0.8013937282229965,0.6630303030303031,0.6515775034293553,0.7244258872651357,0.6313834726090993,0.7420212765957447,0.6835128417564209,0.8039399624765479,0.8129353233830846,0.689,0.92,0.547,0.475,0.694,0.68,0.837,0.825,0.857,0.817
73.07,17.29451549053192,0.7142857142857143,0.800524934383202,0.7454242928452579,0.7434944237918215,0.7082494969818913,0.5561338289962825,0.7110552763819096,0.7230046948356808,0.9109026963657679,0.7841530054644809,0.835,0.915,0.448,0.4,0.704,0.748,0.849,0.77,0.777,0.861
70.79,17.510849237442017,0.6691056910569105,0.8017937219730942,0.5068285280728376,0.670926517571885,0.6632366697848456,0.6228406909788867,0.7349624060150376,0.7188715953307393,0.9213759213759214,0.9293948126801153,0.823,0.894,0.668,0.42,0.709,0.649,0.782,0.739,0.75,0.645
73.27,17.264752864837646,0.7521951219512195,0.8659594985535197,0.5096870342771982,0.6701708278580815,0.7525510204081632,0.7264631043256997,0.6979757085020243,0.7221206581352834,0.8917410714285714,0.8192307692307692,0.771,0.898,0.684,0.51,0.59,0.571,0.862,0.79,0.799,0.852
73.38,17.26458251476288,0.7610619469026548,0.9182242990654206,0.6666666666666666,0.6278145695364239,0.7249466950959488,0.658252427184466,0.7437722419928826,0.6872881355932203,0.8248803827751197,0.7192156862745098,0.774,0.786,0.52,0.474,0.68,0.678,0.836,0.811,0.862,0.917
72.1,17.38948345184326,0.7373637264618434,0.8595927116827439,0.6826029216467463,0.6070991432068543,0.7563025210084033,0.6111111111111112,0.7310155535224153,0.8122866894197952,0.745819397993311,0.6853932584269663,0.744,0.802,0.514,0.496,0.63,0.704,0.799,0.714,0.892,0.915
73.22,17.27150297164917,0.7141535615171137,0.8885416666666667,0.584299732381802,0.6217494089834515,0.7417061611374408,0.590983606557377,0.8060165975103735,0.7574304889741131,0.9329896907216495,0.7668122270742358,0.772,0.853,0.655,0.526,0.626,0.721,0.777,0.79,0.724,0.878
73.59,17.230292320251465,0.6993067590987868,0.8089887640449438,0.6710353866317169,0.5831663326653307,0.6405451448040886,0.6589371980676328,0.8003972194637538,0.8331257783312578,0.8947368421052632,0.8045540796963947,0.807,0.936,0.512,0.582,0.752,0.682,0.806,0.669,0.765,0.848
69.4,17.648537397384644,0.7037366548042705,0.7829391891891891,0.5055514433752776,0.6315028901734104,0.7047058823529412,0.48707482993197276,0.7207446808510638,0.8542568542568543,0.9254327563249002,0.9075297225891678,0.791,0.927,0.683,0.437,0.599,0.716,0.813,0.592,0.695,0.687
72.76,17.325338006019592,0.6473247927656368,0.8455743879472694,0.6319444444444444,0.6462882096069869,0.6942482341069627,0.5994940978077572,0.8012295081967213,0.6943462897526502,0.9104477611940298,0.854788877445932,0.859,0.898,0.546,0.444,0.688,0.711,0.782,0.786,0.732,0.83
72.82,17.316970586776733,0.6272530641672674,0.8204895738893926,0.6600234466588512,0.5666347075743049,0.6867119301648884,0.6469465648854962,0.7216856892010536,0.8277404921700223,0.958904109589041,0.9132124352331606,0.87,0.905,0.563,0.591,0.708,0.678,0.822,0.74,0.7,0.705
70.29,17.563644289970398,0.5597931480284422,0.7278382581648523,0.6714285714285714,0.5469924812030075,0.6455357142857143,0.8028169014084507,0.6984387838948234,0.831764705882353,0.8448979591836735,0.9146706586826348,0.866,0.936,0.47,0.582,0.723,0.456,0.85,0.707,0.828,0.611
72.6,17.325641989707947,0.5957018132975151,0.890738813735692,0.6929347826086957,0.5128805620608899,0.6634103019538188,0.7931034482758621,0.8401360544217688,0.7782258064516129,0.8460743801652892,0.8233502538071066,0.887,0.856,0.51,0.657,0.747,0.46,0.741,0.772,0.819,0.811
72.13,17.380741119384766,0.5895875591615957,0.7842149454240135,0.6903137789904502,0.48330804248861914,0.7387096774193549,0.6982035928143713,0.8442622950819673,0.8088397790055248,0.8620331950207469,0.8975979772439949,0.872,0.934,0.506,0.637,0.687,0.583,0.721,0.732,0.831,0.71
70.15,17.582982301712036,0.5520898315658141,0.8195970695970696,0.6112886048988285,0.6500777604976672,0.8497109826589595,0.5331432644333571,0.8015521064301552,0.7168059424326834,0.8333333333333334,0.8818615751789977,0.885,0.895,0.574,0.418,0.441,0.748,0.723,0.772,0.82,0.739
72.87,17.313090801239014,0.5816993464052288,0.8606237816764133,0.6431767337807607,0.6279949558638083,0.8112676056338028,0.5784,0.7894201424211598,0.8012752391073327,0.8470948012232415,0.875560538116592,0.89,0.883,0.575,0.498,0.576,0.723,0.776,0.754,0.831,0.781
73.44,17.25103533267975,0.5864318330071755,0.8553758325404377,0.6767922235722965,0.6196531791907515,0.81353591160221,0.6059829059829059,0.7819623389494549,0.7531461761858664,0.8730325288562435,0.901072705601907,0.899,0.899,0.557,0.536,0.589,0.709,0.789,0.778,0.832,0.756
71.06,17.488166451454163,0.7891770011273957,0.9368029739776952,0.623059866962306,0.5606694560669456,0.5239596469104666,0.6883821932681867,0.8327444051825678,0.8730606488011283,0.6759124087591241,0.824284304047384,0.7,0.756,0.562,0.536,0.831,0.634,0.707,0.619,0.926,0.835
74.19,17.17949116230011,0.8096846846846847,0.8660098522167488,0.6566626650660264,0.6948640483383686,0.6114503816793894,0.6395793499043977,0.755877034358047,0.7341197822141561,0.8375984251968503,0.8297455968688845,0.719,0.879,0.547,0.46,0.801,0.669,0.836,0.809,0.851,0.848
74.19,17.180516958236694,0.7313707451701932,0.8992416034669556,0.589237668161435,0.6613333333333333,0.7079303675048356,0.6649949849548646,0.8651428571428571,0.7870370370370371,0.7890334572490706,0.7472245943637916,0.795,0.83,0.657,0.496,0.732,0.663,0.757,0.765,0.849,0.875
73.63,17.239896774291992,0.8166465621230398,0.7891156462585034,0.6639629200463499,0.6515775034293553,0.7086294416243655,0.6488095238095238,0.768609865470852,0.7431539187913125,0.7575757575757576,0.7755834829443446,0.677,0.928,0.573,0.475,0.698,0.654,0.857,0.787,0.85,0.864
74.5,17.143868923187256,0.8203592814371258,0.8885511651469098,0.5982062780269058,0.6582446808510638,0.7017892644135189,0.715962441314554,0.7567567567567568,0.7570731707317073,0.7215686274509804,0.8409542743538767,0.685,0.877,0.667,0.495,0.706,0.61,0.868,0.776,0.92,0.846
74.8,17.11962580680847,0.7863682604272635,0.891726251276813,0.7166666666666667,0.6245954692556634,0.696,0.6467757459095284,0.7409691629955947,0.7085862966175195,0.8432327166504382,0.8113035551504102,0.773,0.873,0.473,0.579,0.696,0.672,0.841,0.817,0.866,0.89
74.91,17.112311124801636,0.787321063394683,0.8928571428571429,0.6471861471861472,0.5627240143369175,0.7712574850299401,0.7137891077636153,0.662704309063893,0.8085327783558793,0.8709016393442623,0.8255481410867492,0.77,0.85,0.598,0.628,0.644,0.616,0.892,0.777,0.85,0.866
74.51,17.1536386013031,0.7018272425249169,0.8510436432637571,0.6021194605009634,0.5959183673469388,0.699009900990099,0.7253012048192771,0.71033360455655,0.8602941176470589,0.84765625,0.9190184049079755,0.845,0.897,0.625,0.584,0.706,0.602,0.873,0.702,0.868,0.749
73.65,17.238036274909973,0.6745707277187244,0.8774509803921569,0.545897644191714,0.6353522867737948,0.6648745519713262,0.7647058823529411,0.7129783693843594,0.8066875653082549,0.92496765847348,0.8659685863874346,0.825,0.895,0.672,0.514,0.742,0.546,0.857,0.772,0.715,0.827
74.15,17.190443992614746,0.799140708915145,0.893467336683417,0.6374722838137472,0.6338729763387297,0.5771388499298737,0.7287543655413271,0.6364922206506365,0.8855263157894737,0.8579940417080437,0.8992248062015504,0.744,0.889,0.575,0.509,0.823,0.626,0.9,0.673,0.864,0.812
70.9,17.513527870178223,0.7966101694915254,0.7605177993527508,0.48915325402379284,0.6951612903225807,0.7589388696655133,0.7141041931385006,0.6580350342726581,0.9030470914127424,0.6673976608187134,0.8569711538461539,0.658,0.94,0.699,0.431,0.658,0.562,0.864,0.652,0.913,0.713
73.27,17.27225136756897,0.7237354085603113,0.8342541436464088,0.6395089285714286,0.6681034482758621,0.6532534246575342,0.697339246119734,0.6979757085020243,0.9046321525885559,0.6986196319018405,0.8517350157728707,0.744,0.906,0.573,0.465,0.763,0.629,0.862,0.664,0.911,0.81
72.7,17.33102834224701,0.7256038647342995,0.8024158757549612,0.5996055226824457,0.7045454545454546,0.8005427408412483,0.57398753894081,0.6889952153110048,0.8727034120734908,0.7408906882591093,0.8662790697674418,0.751,0.93,0.608,0.465,0.59,0.737,0.864,0.665,0.915,0.745
72.96,17.28434419631958,0.7195914577530177,0.7637540453074434,0.609805924412666,0.7175572519083969,0.7946084724005135,0.5887622149837134,0.6694277108433735,0.8807339449541285,0.7793223284100782,0.8830845771144279,0.775,0.944,0.597,0.47,0.619,0.723,0.889,0.672,0.897,0.71
76.47,16.95638632774353,0.7647058823529411,0.8523985239852399,0.6709154113557358,0.6666666666666666,0.7461300309597523,0.6587901701323251,0.7584670231729055,0.790720631786772,0.8677517802644964,0.8422619047619048,0.806,0.924,0.579,0.564,0.723,0.697,0.851,0.801,0.853,0.849
76.58,16.927477478981018,0.76981852913085,0.8674242424242424,0.6733254994124559,0.6512935883014623,0.7144212523719166,0.6871794871794872,0.7432784041630529,0.7948463825569871,0.876278118609407,0.8552631578947368,0.806,0.916,0.573,0.579,0.753,0.67,0.857,0.802,0.857,0.845
76.95,16.89628267288208,0.76109537299339,0.8900990099009901,0.6391437308868502,0.6643437862950058,0.7129455909943715,0.7169197396963124,0.7902764537654909,0.7560975609756098,0.8732251521298174,0.8790406673618353,0.806,0.899,0.627,0.572,0.76,0.661,0.829,0.837,0.861,0.843
76.93,16.899641275405884,0.7617702448210922,0.8776493256262042,0.6396303901437371,0.6519823788546255,0.70817843866171,0.7346938775510204,0.7546666666666667,0.7902439024390244,0.8898216159496327,0.8787878787878788,0.809,0.911,0.623,0.592,0.762,0.648,0.849,0.81,0.848,0.841
77.47,16.8606196641922,0.7807692307692308,0.8712121212121212,0.6684901531728665,0.6611111111111111,0.725790987535954,0.6768642447418738,0.7815668202764977,0.8121775025799793,0.8900308324768756,0.8655030800821355,0.812,0.92,0.611,0.595,0.757,0.708,0.848,0.787,0.866,0.843
74.1,17.1895112991333,0.697754749568221,0.917686318131257,0.7485119047619048,0.6472019464720195,0.6541484716157205,0.6990394877267876,0.7445652173913043,0.6790322580645162,0.8248315688161694,0.8302845528455285,0.808,0.825,0.503,0.532,0.749,0.655,0.822,0.842,0.857,0.817
75.42,17.04906177520752,0.7180156657963447,0.8813229571984436,0.7125827814569536,0.6818181818181818,0.680594243268338,0.6586538461538461,0.7321274763135228,0.7185056472632494,0.9100112485939258,0.8612244897959184,0.825,0.906,0.538,0.525,0.733,0.685,0.85,0.827,0.809,0.844
76.43,16.95644760131836,0.7454545454545455,0.8943170488534397,0.7324503311258278,0.6596452328159645,0.7061105722599418,0.6924664602683178,0.7420494699646644,0.7136824324324325,0.9099890230515917,0.8538993089832182,0.82,0.897,0.553,0.595,0.728,0.671,0.84,0.845,0.829,0.865
76.76,16.919806241989136,0.756007393715342,0.8991935483870968,0.7120098039215687,0.6740395809080326,0.7241035856573705,0.694129763130793,0.749113475177305,0.7238421955403087,0.8995680345572354,0.8361742424242424,0.818,0.892,0.581,0.579,0.727,0.674,0.845,0.844,0.833,0.883
72.97,17.293241381645203,0.7596525096525096,0.8067590987868284,0.5797101449275363,0.5772994129158513,0.6956967213114754,0.7604871447902571,0.6025991792065664,0.8554070473876063,0.930778739184178,0.9057071960297767,0.787,0.931,0.68,0.59,0.679,0.562,0.881,0.704,0.753,0.73
