15.15,23.024547338485718,nan,0.14172290591504566,nan,nan,0.16142684401451027,nan,nan,nan,nan,nan,0.0,0.714,0.0,0.0,0.801,0.0,0.0,0.0,0.0,0.0
75.36,17.05596113204956,0.7488457987072945,0.8766990291262136,0.5940860215053764,0.6056475170399221,0.6638078902229846,0.7746666666666666,0.7233676975945017,0.8186753528773073,0.9275534441805225,0.8934517203107658,0.811,0.903,0.663,0.622,0.774,0.581,0.842,0.754,0.781,0.805
76.68,16.929992198944092,0.7590361445783133,0.8921568627450981,0.606140350877193,0.63579604578564,0.7146946564885496,0.7771812080536913,0.7524575513851653,0.7983706720977597,0.8894736842105263,0.8765690376569037,0.819,0.91,0.691,0.611,0.749,0.579,0.842,0.784,0.845,0.838
76.82,16.921555757522583,0.7611374407582938,0.9091826437941474,0.615948670944088,0.6291793313069909,0.7109448082319925,0.7961432506887053,0.763901549680948,0.7747408105560791,0.898068669527897,0.8577194752774975,0.803,0.901,0.672,0.621,0.76,0.578,0.838,0.822,0.837,0.85
75.71,17.037006855010986,0.748653500897666,0.8966565349544073,0.6670467502850627,0.5566188197767146,0.7053481331987891,0.7792732166890982,0.7115384615384616,0.8447276940903824,0.839541547277937,0.896551724137931,0.834,0.885,0.585,0.698,0.699,0.579,0.851,0.729,0.879,0.832
74.42,17.1567245721817,0.7772373540856031,0.8013876843018214,0.6448497854077253,0.6227979274611399,0.6005895357406043,0.675730110775428,0.760989010989011,0.9063829787234042,0.8493557978196233,0.9190600522193212,0.799,0.924,0.601,0.601,0.815,0.671,0.831,0.639,0.857,0.704
75.31,17.06586241722107,0.7688634192932188,0.8101811906816221,0.6564277588168373,0.5581589958158996,0.7096456692913385,0.7239766081871345,0.7393992932862191,0.8522727272727273,0.8964757709251101,0.8632938643702907,0.805,0.939,0.577,0.667,0.721,0.619,0.837,0.75,0.814,0.802
75.77,17.025500535964966,0.7639405204460966,0.800339847068819,0.6793802145411204,0.5703192407247627,0.7155339805825243,0.702355460385439,0.78055822906641,0.8360477741585234,0.9097142857142857,0.8547368421052631,0.822,0.942,0.57,0.661,0.737,0.656,0.811,0.77,0.796,0.812
75.82,17.014447689056396,0.76269621421976,0.8284444444444444,0.6615384615384615,0.5394839718530101,0.7453416149068323,0.7175208581644815,0.7956564659427443,0.8561643835616438,0.9128440366972477,0.8273866923818708,0.826,0.932,0.602,0.69,0.72,0.602,0.806,0.75,0.796,0.858
75.89,16.99606680870056,0.7705382436260623,0.8431018935978359,0.6910866910866911,0.5325757575757576,0.745850622406639,0.697339246119734,0.7859922178988327,0.8653395784543325,0.9018952062430323,0.825381679389313,0.816,0.935,0.566,0.703,0.719,0.629,0.808,0.739,0.809,0.865
75.84,17.010717034339905,0.7666034155597723,0.8378623188405797,0.6555075593952484,0.6083418107833164,0.6764444444444444,0.6775510204081633,0.8461538461538461,0.8463302752293578,0.8520357497517378,0.8231939163498099,0.808,0.925,0.607,0.598,0.761,0.664,0.759,0.738,0.858,0.866
74.55,17.14092266559601,0.7243755383290267,0.8287243532560215,0.6782006920415224,0.4968814968814969,0.764218009478673,0.6968973747016707,0.8044806517311609,0.860774818401937,0.8583247156153051,0.8622502628811777,0.841,0.929,0.588,0.717,0.645,0.584,0.79,0.711,0.83,0.82
74.91,17.096720933914185,0.7785433070866141,0.8692748091603053,0.6856465005931198,0.47942521227955587,0.7372505543237251,0.7116336633663366,0.803960396039604,0.864406779661017,0.8416912487708947,0.8558558558558559,0.791,0.911,0.578,0.734,0.665,0.575,0.812,0.714,0.856,0.855
75.03,17.093366384506226,0.7731256085686465,0.8568755846585594,0.6696629213483146,0.5053995680345572,0.7191574724172518,0.7202970297029703,0.8286026200873362,0.8656174334140436,0.8174077578051088,0.8403525954946132,0.794,0.916,0.596,0.702,0.717,0.582,0.759,0.715,0.864,0.858
75.4,17.061704993247986,0.7865731462925851,0.8852941176470588,0.6966426858513189,0.4935940660822657,0.7331975560081466,0.7465753424657534,0.8365800865800865,0.8440366972477065,0.8095676172953082,0.8271028037383178,0.785,0.903,0.581,0.732,0.72,0.545,0.773,0.736,0.88,0.885
75.72,17.02543866634369,0.7701149425287356,0.8882294757665677,0.7085427135678392,0.5067043048694425,0.7534833869239014,0.7258261933904528,0.8256784968684759,0.8507462686567164,0.8360814742967992,0.8003565062388592,0.804,0.898,0.564,0.718,0.703,0.593,0.791,0.741,0.862,0.898
76.14,16.984787464141846,0.7921686746987951,0.8895463510848126,0.7097170971709718,0.5083565459610028,0.7529286474973376,0.7157894736842105,0.8305263157894737,0.852233676975945,0.8434782608695652,0.8181818181818182,0.789,0.902,0.577,0.73,0.707,0.612,0.789,0.744,0.873,0.891
76.23,16.97092092037201,0.7939698492462312,0.9166666666666666,0.6232427366447985,0.6393805309734514,0.7214428857715431,0.7102085620197585,0.7375215146299484,0.8713592233009708,0.8100358422939068,0.8150873965041399,0.79,0.858,0.665,0.578,0.72,0.647,0.857,0.718,0.904,0.886
75.75,17.025001764297485,0.7570356472795498,0.901840490797546,0.6235078053259872,0.6324324324324324,0.7243186582809225,0.6851664984863775,0.738488271068636,0.8640296662546354,0.7864674868189807,0.8987764182424917,0.807,0.882,0.679,0.585,0.691,0.679,0.85,0.699,0.895,0.808
76.25,16.97102463245392,0.7416225749559083,0.8966202783300199,0.6674182638105975,0.674934725848564,0.6626297577854672,0.694672131147541,0.7280477408354646,0.861664712778429,0.821330902461258,0.8813025210084033,0.841,0.902,0.592,0.517,0.766,0.678,0.854,0.735,0.901,0.839
74.88,17.11199390888214,0.7546816479400749,0.8313582497721057,0.6816479400749064,0.7272727272727273,0.6437246963562753,0.6666666666666666,0.7444933920704846,0.8919288645690835,0.8367924528301887,0.7438507209499576,0.806,0.912,0.546,0.464,0.795,0.704,0.845,0.652,0.887,0.877
75.9,17.00706171989441,0.7632075471698113,0.842346471127406,0.6927710843373494,0.704323570432357,0.6804680468046804,0.6338983050847458,0.7653985507246377,0.9001331557922769,0.842355175688509,0.7887579329102448,0.809,0.919,0.575,0.505,0.756,0.748,0.845,0.676,0.887,0.87
76.28,16.970389366149902,0.7632075471698113,0.8457987072945522,0.6815578465063001,0.7228017883755589,0.6661045531197302,0.6501766784452296,0.783349101229896,0.8822800495662949,0.872255489021956,0.7821080602302923,0.809,0.916,0.595,0.485,0.79,0.736,0.828,0.712,0.874,0.883
76.81,16.921880960464478,0.7638238050609185,0.8501387604070305,0.7010804321728692,0.713103448275862,0.6691919191919192,0.6780952380952381,0.766397124887691,0.8746987951807229,0.8634146341463415,0.8042279411764706,0.815,0.919,0.584,0.517,0.795,0.712,0.853,0.726,0.885,0.875
77.07,16.88519024848938,0.7993890020366599,0.8582089552238806,0.7194968553459119,0.6566998892580288,0.663358147229115,0.6850393700787402,0.7969494756911344,0.8653395784543325,0.8372310570626754,0.8268315889628924,0.785,0.92,0.572,0.593,0.802,0.696,0.836,0.739,0.895,0.869
77.94,16.808070302009583,0.7826904985888994,0.8764367816091954,0.6941309255079007,0.6685393258426966,0.7173308619091752,0.7174603174603175,0.7551546391752577,0.8594285714285714,0.8503336510962822,0.8577114427860697,0.832,0.915,0.615,0.595,0.774,0.678,0.879,0.752,0.892,0.862
77.83,16.81537687778473,0.7820392890551918,0.8905180840664711,0.7204819277108434,0.6791314837153196,0.7100646352723915,0.7008032128514057,0.724979658258747,0.8536036036036037,0.8550863723608445,0.8585558852621167,0.836,0.911,0.598,0.563,0.769,0.698,0.891,0.758,0.891,0.868
77.75,16.810099720954895,0.7814569536423841,0.8987090367428004,0.7172897196261683,0.6897856242118537,0.723342939481268,0.6704014939309056,0.7276456111566858,0.8465783664459161,0.8581081081081081,0.8570019723865878,0.826,0.905,0.614,0.547,0.753,0.718,0.887,0.767,0.889,0.869
78.26,16.776881217956543,0.7869318181818182,0.8847262247838616,0.7139479905437353,0.6856106408706167,0.716636197440585,0.6703806870937791,0.7853211009174312,0.8207253886010363,0.8710629921259843,0.8744939271255061,0.831,0.921,0.604,0.567,0.784,0.722,0.856,0.792,0.885,0.864
78.02,16.793601632118225,0.7800559179869525,0.8869395711500975,0.6846747519294377,0.7112299465240641,0.7251184834123223,0.6779661016949152,0.7413937867338372,0.8390191897654584,0.880641925777332,0.8664007976071785,0.837,0.91,0.621,0.532,0.765,0.72,0.883,0.787,0.878,0.869
78.04,16.797139883041382,0.7789275634995296,0.890748031496063,0.6843817787418656,0.7007874015748031,0.7352085354025218,0.6945525291828794,0.7466329966329966,0.8418803418803419,0.8624390243902439,0.8503401360544217,0.828,0.905,0.631,0.534,0.758,0.714,0.887,0.788,0.884,0.875
78.25,16.78181529045105,0.7811607992388202,0.8916015625,0.6822529224229543,0.6854741896758704,0.7044642857142858,0.7162022703818369,0.759515570934256,0.8546059933407325,0.8746268656716418,0.868,0.821,0.913,0.642,0.571,0.789,0.694,0.878,0.77,0.879,0.868
78.04,16.795332074165344,0.7954990215264188,0.8867376573088093,0.673469387755102,0.6938775510204082,0.6927083333333334,0.7096774193548387,0.7491525423728813,0.8472527472527472,0.8738916256157635,0.8766564729867482,0.813,0.916,0.627,0.544,0.798,0.704,0.884,0.771,0.887,0.86
78.2,16.77992606163025,0.7887049659201558,0.8966535433070866,0.6787620064034151,0.6880093131548312,0.7022222222222222,0.7007952286282306,0.76,0.8683602771362586,0.8836032388663968,0.8557504873294347,0.81,0.911,0.636,0.591,0.79,0.705,0.874,0.752,0.873,0.878
78.41,16.763702630996704,0.7763157894736842,0.9017857142857143,0.6649590163934426,0.7063291139240506,0.7051509769094139,0.6959921798631477,0.7776785714285714,0.8558758314855875,0.8882113821138211,0.8699106256206555,0.826,0.909,0.649,0.558,0.794,0.712,0.871,0.772,0.874,0.876
78.64,16.741557955741882,0.7917068466730954,0.8978388998035364,0.6749740394600208,0.6893317702227433,0.7228915662650602,0.7007007007007007,0.7867513611615246,0.8336864406779662,0.887991927346115,0.8648915187376726,0.821,0.914,0.65,0.588,0.78,0.7,0.867,0.787,0.88,0.877
76.36,16.97269594669342,0.8178053830227743,0.8339285714285715,0.632768361581921,0.7047184170471842,0.6871218668971478,0.682261208576998,0.6830932524639879,0.8495475113122172,0.8694779116465864,0.939729397293973,0.79,0.934,0.672,0.463,0.795,0.7,0.901,0.751,0.866,0.764
77.22,16.865384340286255,0.7946161515453639,0.8819577735124761,0.6495557749259625,0.6888297872340425,0.7050359712230215,0.7138297872340426,0.7014925373134329,0.8273684210526315,0.8615984405458089,0.9133858267716536,0.797,0.919,0.658,0.518,0.784,0.671,0.893,0.786,0.884,0.812
77.72,16.831164836883545,0.7966601178781926,0.8931372549019608,0.6715025906735751,0.6670493685419059,0.7035398230088495,0.7409502262443439,0.7088607594936709,0.8265524625267666,0.8553758325404377,0.9316338354577057,0.811,0.911,0.648,0.581,0.795,0.655,0.896,0.772,0.899,0.804
77.88,16.81359577178955,0.8054162487462387,0.9091836734693878,0.6305147058823529,0.6907090464547677,0.7113122171945702,0.7295528898582334,0.7502153316106804,0.8034102306920762,0.8599033816425121,0.9157427937915743,0.803,0.891,0.686,0.565,0.786,0.669,0.871,0.801,0.89,0.826
78.44,16.763803124427795,0.7758139534883721,0.9027777777777778,0.6459923664122137,0.6884057971014492,0.7388414055080722,0.7302275189599133,0.7735849056603774,0.8240740740740741,0.8675754625121713,0.8898216159496327,0.834,0.91,0.677,0.57,0.778,0.674,0.861,0.801,0.891,0.848
78.36,16.773447513580322,0.7714808043875686,0.9063745019920318,0.7196702002355713,0.6605206073752712,0.7224299065420561,0.7480136208853575,0.7424496644295302,0.8398268398268398,0.833029197080292,0.8842975206611571,0.844,0.91,0.611,0.609,0.773,0.659,0.885,0.776,0.913,0.856
76.64,16.940277934074402,0.7475292003593891,0.9410430839002267,0.7558620689655172,0.7071823204419889,0.7587628865979381,0.6845637583892618,0.713128038897893,0.8109504132231405,0.782312925170068,0.7785407725321889,0.832,0.83,0.548,0.512,0.736,0.714,0.88,0.785,0.92,0.907
77.3,16.869763135910034,0.7416225749559083,0.9225053078556263,0.7472972972972973,0.7072192513368984,0.7352657004830918,0.6931372549019608,0.7392040643522438,0.8228511530398323,0.8096085409252669,0.803921568627451,0.841,0.869,0.553,0.529,0.761,0.707,0.873,0.785,0.91,0.902
77.36,16.854424953460693,0.7325881341358556,0.9132706374085684,0.7362204724409449,0.7061170212765957,0.7405247813411079,0.6793893129770993,0.7749313815187557,0.8154639175257732,0.8103294746215495,0.8123300090661831,0.852,0.874,0.561,0.531,0.762,0.712,0.847,0.791,0.91,0.896
74.85,17.103006601333618,0.6771589991928975,0.7775020678246485,0.7586726998491704,0.6980273141122914,0.7351778656126482,0.7511961722488039,0.7099748533109808,0.8109820485744457,0.75,0.8226120857699805,0.839,0.94,0.503,0.46,0.744,0.628,0.847,0.768,0.912,0.844
75.55,17.04461443424225,0.6763285024154589,0.8273381294964028,0.7524893314366998,0.6985507246376812,0.7449596774193549,0.7602409638554217,0.7039740470397404,0.8468468468468469,0.7526530612244898,0.8036866359447005,0.84,0.92,0.529,0.482,0.739,0.631,0.868,0.752,0.922,0.872
77.31,16.872864723205566,0.7773549000951475,0.8634237605238541,0.7153465346534653,0.6851385390428212,0.7358674463937622,0.7088082901554404,0.6870229007633588,0.8329764453961456,0.8370786516853933,0.88,0.817,0.923,0.578,0.544,0.755,0.684,0.9,0.778,0.894,0.858
77.63,16.83657145500183,0.7865384615384615,0.874409820585458,0.726027397260274,0.6588366890380313,0.7512639029322548,0.6880552813425469,0.7007069913589945,0.8376623376623377,0.8456439393939394,0.8935721812434141,0.818,0.926,0.583,0.589,0.743,0.697,0.892,0.774,0.893,0.848
77.95,16.802722573280334,0.8019512195121952,0.8873917228103946,0.7167070217917676,0.6418219461697723,0.734313725490196,0.7334801762114538,0.6933229813664596,0.8274058577405857,0.8738828202581926,0.8911917098445595,0.822,0.922,0.592,0.62,0.749,0.666,0.893,0.791,0.88,0.86
78.25,16.772695899009705,0.7696526508226691,0.87774594078319,0.7134570765661253,0.6894923258559622,0.7458937198067633,0.7058212058212058,0.7434377646062659,0.8338658146964856,0.8411214953271028,0.885773624091381,0.842,0.919,0.615,0.584,0.772,0.679,0.878,0.783,0.9,0.853
78.29,16.7693510055542,0.7683923705722071,0.8783269961977186,0.7141216991963261,0.6906474820143885,0.7595066803699897,0.7019328585961343,0.7480785653287788,0.822429906542056,0.8431924882629108,0.8774062816616008,0.846,0.924,0.622,0.576,0.739,0.69,0.876,0.792,0.898,0.866
78.27,16.765637516975403,0.7614761476147615,0.8854667949951877,0.7226190476190476,0.6898203592814371,0.7568947906026557,0.6926108374384237,0.7502138579982891,0.8234683281412254,0.8557692307692307,0.8662041625371655,0.846,0.92,0.607,0.576,0.741,0.703,0.877,0.793,0.89,0.874
78.57,16.750279784202576,0.778393351800554,0.8965853658536586,0.7083333333333334,0.6993788819875777,0.7609359104781281,0.675,0.7586805555555556,0.8277661795407099,0.8541468064823642,0.8833162743091095,0.843,0.919,0.629,0.563,0.748,0.729,0.874,0.793,0.896,0.863
78.58,16.73626673221588,0.7882241215574549,0.8866474543707973,0.7172897196261683,0.6704288939051919,0.7429406037000974,0.6994106090373281,0.7655838454784899,0.8342077649527807,0.8362465501379944,0.9,0.83,0.923,0.614,0.594,0.763,0.712,0.872,0.795,0.909,0.846
78.79,16.722623348236084,0.7942307692307692,0.8898550724637682,0.6898803046789989,0.685290763968073,0.7291280148423006,0.7380434782608696,0.7741071428571429,0.8145896656534954,0.8476635514018691,0.8951781970649895,0.826,0.921,0.634,0.601,0.786,0.679,0.867,0.804,0.907,0.854
78.71,16.732086181640625,0.8003875968992248,0.875,0.677319587628866,0.6759156492785794,0.7376573088092934,0.7264248704663212,0.7648601398601399,0.8476605005440696,0.8537284894837476,0.9049676025917927,0.826,0.931,0.657,0.609,0.762,0.701,0.875,0.779,0.893,0.838
78.76,16.727123498916626,0.8023369036027264,0.8802281368821293,0.6729758149316509,0.6856492027334852,0.7261682242990655,0.7360515021459227,0.7691629955947137,0.8375527426160337,0.8556405353728489,0.8938605619146722,0.824,0.926,0.64,0.602,0.777,0.686,0.873,0.794,0.895,0.859
78.8,16.727505922317505,0.8048780487804879,0.8807251908396947,0.6563106796116505,0.68140589569161,0.7366412213740458,0.7319915254237288,0.7831978319783198,0.8581005586592179,0.8437209302325581,0.8985200845665962,0.825,0.923,0.676,0.601,0.772,0.691,0.867,0.768,0.907,0.85
78.53,16.746424078941345,0.7868696479543292,0.8819047619047619,0.6597836774827925,0.6681367144432194,0.7412109375,0.7406181015452539,0.7853260869565217,0.8491189427312775,0.8328767123287671,0.8987206823027718,0.827,0.926,0.671,0.606,0.759,0.671,0.867,0.771,0.912,0.843
78.79,16.720993757247925,0.7858490566037736,0.8938656280428432,0.6703741152679474,0.6921269095182139,0.7344794651384909,0.7243186582809225,0.7842960288808665,0.8315789473684211,0.8537511870845205,0.8928199791883454,0.833,0.918,0.663,0.589,0.769,0.691,0.869,0.79,0.899,0.858
78.99,16.709165453910828,0.781630740393627,0.8951456310679612,0.6758409785932722,0.6934557979334098,0.7269338303821062,0.7292110874200426,0.8134615384615385,0.8189216683621566,0.8574162679425837,0.8899176954732511,0.834,0.922,0.663,0.604,0.78,0.684,0.846,0.805,0.896,0.865
78.9,16.717563271522522,0.7755289788408464,0.8831417624521073,0.6748717948717948,0.6743169398907104,0.7277829747427502,0.7450331125827815,0.7998146431881371,0.8342077649527807,0.8583815028901735,0.9079229122055674,0.843,0.922,0.658,0.617,0.778,0.675,0.863,0.795,0.891,0.848
78.91,16.71591305732727,0.7688808007279345,0.8895348837209303,0.6679960119641076,0.6781354051054383,0.7400379506641366,0.7423245614035088,0.7955390334572491,0.8450704225352113,0.8545627376425855,0.9018987341772152,0.845,0.918,0.67,0.611,0.78,0.677,0.856,0.78,0.899,0.855
78.79,16.725178956985474,0.7826904985888994,0.8877159309021113,0.6676646706586826,0.6847457627118644,0.7356870229007634,0.743139407244786,0.7606244579358196,0.8541436464088398,0.8537511870845205,0.906183368869936,0.832,0.925,0.669,0.606,0.771,0.677,0.877,0.773,0.899,0.85
78.9,16.716169714927673,0.7786046511627907,0.8911368015414258,0.670020120724346,0.6799557032115172,0.735632183908046,0.7368421052631579,0.7780748663101604,0.8530386740331491,0.8574162679425837,0.9045599151643691,0.837,0.925,0.666,0.614,0.768,0.686,0.873,0.772,0.896,0.853
78.94,16.714298844337463,0.7763401109057301,0.8912415784408084,0.6640316205533597,0.6984687868080094,0.7321428571428571,0.7307286166842661,0.7841011743450768,0.8524229074889867,0.8567307692307692,0.9023109243697479,0.84,0.926,0.672,0.593,0.779,0.692,0.868,0.774,0.891,0.859
